date_day,date_name,geography_name,sex_name,measure_value,measures_name
2020-09-01,September 2020,United Kingdom,Male,1605368,Value
2020-09-01,September 2020,United Kingdom,Male,7.7,Proportion of resident population aged 16-64 estimates
2020-09-01,September 2020,United Kingdom,Female,1075128,Value
2020-09-01,September 2020,United Kingdom,Female,5.1,Proportion of resident population aged 16-64 estimates
2020-09-01,September 2020,United Kingdom,Total,2680496,Value
2020-09-01,September 2020,United Kingdom,Total,6.4,Proportion of resident population aged 16-64 estimates
2020-10-01,October 2020,London,Male,267983,Value
2020-10-01,October 2020,London,Male,8.7,Proportion of resident population aged 16-64 estimates
2020-10-01,October 2020,London,Female,205271,Value
2020-10-01,October 2020,London,Female,6.9,Proportion of resident population aged 16-64 estimates
2020-10-01,October 2020,London,Total,473254,Value
2020-10-01,October 2020,London,Total,7.8,Proportion of resident population aged 16-64 estimates
2020-10-01,October 2020,United Kingdom,Male,1551958,Value
2020-10-01,October 2020,United Kingdom,Male,7.4,Proportion of resident population aged 16-64 estimates
2020-10-01,October 2020,United Kingdom,Female,1048887,Value
2020-10-01,October 2020,United Kingdom,Female,5,Proportion of resident population aged 16-64 estimates
2020-10-01,October 2020,United Kingdom,Total,2600845,Value
2020-10-01,October 2020,United Kingdom,Total,6.2,Proportion of resident population aged 16-64 estimates
2020-11-01,November 2020,London,Male,278653,Value
2020-11-01,November 2020,London,Male,9.1,Proportion of resident population aged 16-64 estimates
2020-11-01,November 2020,London,Female,213179,Value
2020-11-01,November 2020,London,Female,7.2,Proportion of resident population aged 16-64 estimates
2020-11-01,November 2020,London,Total,491832,Value
2020-11-01,November 2020,London,Total,8.1,Proportion of resident population aged 16-64 estimates
2020-11-01,November 2020,United Kingdom,Male,1573273,Value
2020-11-01,November 2020,United Kingdom,Male,7.5,Proportion of resident population aged 16-64 estimates
2020-11-01,November 2020,United Kingdom,Female,1075901,Value
2020-11-01,November 2020,United Kingdom,Female,5.1,Proportion of resident population aged 16-64 estimates
2020-11-01,November 2020,United Kingdom,Total,2649174,Value
2020-11-01,November 2020,United Kingdom,Total,6.3,Proportion of resident population aged 16-64 estimates
2020-12-01,December 2020,London,Male,281905,Value
2020-12-01,December 2020,London,Male,9.2,Proportion of resident population aged 16-64 estimates
2020-12-01,December 2020,London,Female,216140,Value
2020-12-01,December 2020,London,Female,7.3,Proportion of resident population aged 16-64 estimates
2020-12-01,December 2020,London,Total,498045,Value
2020-12-01,December 2020,London,Total,8.2,Proportion of resident population aged 16-64 estimates
2020-12-01,December 2020,United Kingdom,Male,1563883,Value
2020-12-01,December 2020,United Kingdom,Male,7.5,Proportion of resident population aged 16-64 estimates
2020-12-01,December 2020,United Kingdom,Female,1074020,Value
2020-12-01,December 2020,United Kingdom,Female,5.1,Proportion of resident population aged 16-64 estimates
2020-12-01,December 2020,United Kingdom,Total,2637903,Value
2020-12-01,December 2020,United Kingdom,Total,6.3,Proportion of resident population aged 16-64 estimates
2021-01-01,January 2021,London,Male,275455,Value
2021-01-01,January 2021,London,Male,9,Proportion of resident population aged 16-64 estimates
2021-01-01,January 2021,London,Female,212295,Value
2021-01-01,January 2021,London,Female,7.1,Proportion of resident population aged 16-64 estimates
2021-01-01,January 2021,London,Total,487750,Value
2021-01-01,January 2021,London,Total,8.1,Proportion of resident population aged 16-64 estimates
2021-01-01,January 2021,United Kingdom,Male,1527223,Value
2021-01-01,January 2021,United Kingdom,Male,7.3,Proportion of resident population aged 16-64 estimates
2021-01-01,January 2021,United Kingdom,Female,1058426,Value
2021-01-01,January 2021,United Kingdom,Female,5.1,Proportion of resident population aged 16-64 estimates
2021-01-01,January 2021,United Kingdom,Total,2585649,Value
2021-01-01,January 2021,United Kingdom,Total,6.2,Proportion of resident population aged 16-64 estimates
2021-02-01,February 2021,London,Male,286025,Value
2021-02-01,February 2021,London,Male,9.3,Proportion of resident population aged 16-64 estimates
2021-02-01,February 2021,London,Female,219095,Value
2021-02-01,February 2021,London,Female,7.4,Proportion of resident population aged 16-64 estimates
2021-02-01,February 2021,London,Total,505120,Value
2021-02-01,February 2021,London,Total,8.3,Proportion of resident population aged 16-64 estimates
2021-02-01,February 2021,United Kingdom,Male,1564979,Value
2021-02-01,February 2021,United Kingdom,Male,7.5,Proportion of resident population aged 16-64 estimates
2021-02-01,February 2021,United Kingdom,Female,1088466,Value
2021-02-01,February 2021,United Kingdom,Female,5.2,Proportion of resident population aged 16-64 estimates
2021-02-01,February 2021,United Kingdom,Total,2653445,Value
2021-02-01,February 2021,United Kingdom,Total,6.3,Proportion of resident population aged 16-64 estimates
2021-03-01,March 2021,London,Male,285459,Value
2021-03-01,March 2021,London,Male,9.3,Proportion of resident population aged 16-64 estimates
2021-03-01,March 2021,London,Female,218622,Value
2021-03-01,March 2021,London,Female,7.3,Proportion of resident population aged 16-64 estimates
2021-03-01,March 2021,London,Total,504081,Value
2021-03-01,March 2021,London,Total,8.3,Proportion of resident population aged 16-64 estimates
2021-03-01,March 2021,United Kingdom,Male,1547211,Value
2021-03-01,March 2021,United Kingdom,Male,7.4,Proportion of resident population aged 16-64 estimates
2021-03-01,March 2021,United Kingdom,Female,1083279,Value
2021-03-01,March 2021,United Kingdom,Female,5.2,Proportion of resident population aged 16-64 estimates
2021-03-01,March 2021,United Kingdom,Total,2630490,Value
2021-03-01,March 2021,United Kingdom,Total,6.3,Proportion of resident population aged 16-64 estimates
2021-04-01,April 2021,London,Male,282641,Value
2021-04-01,April 2021,London,Male,9.2,Proportion of resident population aged 16-64 estimates
2021-04-01,April 2021,London,Female,215270,Value
2021-04-01,April 2021,London,Female,7.2,Proportion of resident population aged 16-64 estimates
2021-04-01,April 2021,London,Total,497911,Value
2021-04-01,April 2021,London,Total,8.2,Proportion of resident population aged 16-64 estimates
2021-04-01,April 2021,United Kingdom,Male,1522818,Value
2021-04-01,April 2021,United Kingdom,Male,7.3,Proportion of resident population aged 16-64 estimates
2021-04-01,April 2021,United Kingdom,Female,1066953,Value
2021-04-01,April 2021,United Kingdom,Female,5.1,Proportion of resident population aged 16-64 estimates
2021-04-01,April 2021,United Kingdom,Total,2589771,Value
2021-04-01,April 2021,United Kingdom,Total,6.2,Proportion of resident population aged 16-64 estimates
2021-05-01,May 2021,London,Male,266337,Value
2021-05-01,May 2021,London,Male,8.7,Proportion of resident population aged 16-64 estimates
2021-05-01,May 2021,London,Female,203824,Value
2021-05-01,May 2021,London,Female,6.8,Proportion of resident population aged 16-64 estimates
2021-05-01,May 2021,London,Total,470161,Value
2021-05-01,May 2021,London,Total,7.8,Proportion of resident population aged 16-64 estimates
2021-05-01,May 2021,United Kingdom,Male,1437127,Value
2021-05-01,May 2021,United Kingdom,Male,6.9,Proportion of resident population aged 16-64 estimates
2021-05-01,May 2021,United Kingdom,Female,999322,Value
2021-05-01,May 2021,United Kingdom,Female,4.8,Proportion of resident population aged 16-64 estimates
2021-05-01,May 2021,United Kingdom,Total,2436449,Value
2021-05-01,May 2021,United Kingdom,Total,5.8,Proportion of resident population aged 16-64 estimates
2021-06-01,June 2021,London,Male,245324,Value
2021-06-01,June 2021,London,Male,8,Proportion of resident population aged 16-64 estimates
2021-06-01,June 2021,London,Female,188649,Value
2021-06-01,June 2021,London,Female,6.3,Proportion of resident population aged 16-64 estimates
2021-06-01,June 2021,London,Total,433973,Value
2021-06-01,June 2021,London,Total,7.2,Proportion of resident population aged 16-64 estimates
2021-06-01,June 2021,United Kingdom,Male,1347415,Value
2021-06-01,June 2021,United Kingdom,Male,6.4,Proportion of resident population aged 16-64 estimates
2021-06-01,June 2021,United Kingdom,Female,920198,Value
2021-06-01,June 2021,United Kingdom,Female,4.4,Proportion of resident population aged 16-64 estimates
2021-06-01,June 2021,United Kingdom,Total,2267613,Value
2021-06-01,June 2021,United Kingdom,Total,5.4,Proportion of resident population aged 16-64 estimates
2021-07-01,July 2021,London,Male,241068,Value
2021-07-01,July 2021,London,Male,7.9,Proportion of resident population aged 16-64 estimates
2021-07-01,July 2021,London,Female,187567,Value
2021-07-01,July 2021,London,Female,6.3,Proportion of resident population aged 16-64 estimates
2021-07-01,July 2021,London,Total,428635,Value
2021-07-01,July 2021,London,Total,7.1,Proportion of resident population aged 16-64 estimates
2021-07-01,July 2021,United Kingdom,Male,1318124,Value
2021-07-01,July 2021,United Kingdom,Male,6.3,Proportion of resident population aged 16-64 estimates
2021-07-01,July 2021,United Kingdom,Female,904188,Value
2021-07-01,July 2021,United Kingdom,Female,4.3,Proportion of resident population aged 16-64 estimates
2021-07-01,July 2021,United Kingdom,Total,2222312,Value
2021-07-01,July 2021,United Kingdom,Total,5.3,Proportion of resident population aged 16-64 estimates
2021-08-01,August 2021,London,Male,230640,Value
2021-08-01,August 2021,London,Male,7.5,Proportion of resident population aged 16-64 estimates
2021-08-01,August 2021,London,Female,179466,Value
2021-08-01,August 2021,London,Female,6,Proportion of resident population aged 16-64 estimates
2021-08-01,August 2021,London,Total,410106,Value
2021-08-01,August 2021,London,Total,6.8,Proportion of resident population aged 16-64 estimates
2021-08-01,August 2021,United Kingdom,Male,1263823,Value
2021-08-01,August 2021,United Kingdom,Male,6,Proportion of resident population aged 16-64 estimates
2021-08-01,August 2021,United Kingdom,Female,874267,Value
2021-08-01,August 2021,United Kingdom,Female,4.2,Proportion of resident population aged 16-64 estimates
2021-08-01,August 2021,United Kingdom,Total,2138090,Value
2021-08-01,August 2021,United Kingdom,Total,5.1,Proportion of resident population aged 16-64 estimates
2021-09-01,September 2021,London,Male,218656,Value
2021-09-01,September 2021,London,Male,7.1,Proportion of resident population aged 16-64 estimates
2021-09-01,September 2021,London,Female,171118,Value
2021-09-01,September 2021,London,Female,5.7,Proportion of resident population aged 16-64 estimates
2021-09-01,September 2021,London,Total,389774,Value
2021-09-01,September 2021,London,Total,6.4,Proportion of resident population aged 16-64 estimates
2021-09-01,September 2021,United Kingdom,Male,1211138,Value
2021-09-01,September 2021,United Kingdom,Male,5.8,Proportion of resident population aged 16-64 estimates
2021-09-01,September 2021,United Kingdom,Female,843609,Value
2021-09-01,September 2021,United Kingdom,Female,4,Proportion of resident population aged 16-64 estimates
2021-09-01,September 2021,United Kingdom,Total,2054747,Value
2021-09-01,September 2021,United Kingdom,Total,4.9,Proportion of resident population aged 16-64 estimates
2021-10-01,October 2021,London,Male,212943,Value
2021-10-01,October 2021,London,Male,6.9,Proportion of resident population aged 16-64 estimates
2021-10-01,October 2021,London,Female,165056,Value
2021-10-01,October 2021,London,Female,5.5,Proportion of resident population aged 16-64 estimates
2021-10-01,October 2021,London,Total,377999,Value
2021-10-01,October 2021,London,Total,6.2,Proportion of resident population aged 16-64 estimates
2021-10-01,October 2021,United Kingdom,Male,1174180,Value
2021-10-01,October 2021,United Kingdom,Male,5.6,Proportion of resident population aged 16-64 estimates
2021-10-01,October 2021,United Kingdom,Female,817861,Value
2021-10-01,October 2021,United Kingdom,Female,3.9,Proportion of resident population aged 16-64 estimates
2021-10-01,October 2021,United Kingdom,Total,1992041,Value
2021-10-01,October 2021,United Kingdom,Total,4.8,Proportion of resident population aged 16-64 estimates
2021-11-01,November 2021,London,Male,205822,Value
2021-11-01,November 2021,London,Male,6.7,Proportion of resident population aged 16-64 estimates
2021-11-01,November 2021,London,Female,157457,Value
2021-11-01,November 2021,London,Female,5.3,Proportion of resident population aged 16-64 estimates
2021-11-01,November 2021,London,Total,363279,Value
2021-11-01,November 2021,London,Total,6,Proportion of resident population aged 16-64 estimates
2021-11-01,November 2021,United Kingdom,Male,1134765,Value
2021-11-01,November 2021,United Kingdom,Male,5.4,Proportion of resident population aged 16-64 estimates
2021-11-01,November 2021,United Kingdom,Female,790967,Value
2021-11-01,November 2021,United Kingdom,Female,3.8,Proportion of resident population aged 16-64 estimates
2021-11-01,November 2021,United Kingdom,Total,1925732,Value
2021-11-01,November 2021,United Kingdom,Total,4.6,Proportion of resident population aged 16-64 estimates
2021-12-01,December 2021,London,Male,198749,Value
2021-12-01,December 2021,London,Male,6.5,Proportion of resident population aged 16-64 estimates
2021-12-01,December 2021,London,Female,152701,Value
2021-12-01,December 2021,London,Female,5.1,Proportion of resident population aged 16-64 estimates
2021-12-01,December 2021,London,Total,351450,Value
2021-12-01,December 2021,London,Total,5.8,Proportion of resident population aged 16-64 estimates
2021-12-01,December 2021,United Kingdom,Male,1096096,Value
2021-12-01,December 2021,United Kingdom,Male,5.2,Proportion of resident population aged 16-64 estimates
2021-12-01,December 2021,United Kingdom,Female,767947,Value
2021-12-01,December 2021,United Kingdom,Female,3.7,Proportion of resident population aged 16-64 estimates
2021-12-01,December 2021,United Kingdom,Total,1864043,Value
2021-12-01,December 2021,United Kingdom,Total,4.5,Proportion of resident population aged 16-64 estimates
2022-01-01,January 2022,London,Male,190633,Value
2022-01-01,January 2022,London,Male,6.2,Proportion of resident population aged 16-64 estimates
2022-01-01,January 2022,London,Female,146622,Value
2022-01-01,January 2022,London,Female,4.9,Proportion of resident population aged 16-64 estimates
2022-01-01,January 2022,London,Total,337255,Value
2022-01-01,January 2022,London,Total,5.6,Proportion of resident population aged 16-64 estimates
2022-01-01,January 2022,United Kingdom,Male,1059853,Value
2022-01-01,January 2022,United Kingdom,Male,5.1,Proportion of resident population aged 16-64 estimates
2022-01-01,January 2022,United Kingdom,Female,749102,Value
2022-01-01,January 2022,United Kingdom,Female,3.6,Proportion of resident population aged 16-64 estimates
2022-01-01,January 2022,United Kingdom,Total,1808955,Value
2022-01-01,January 2022,United Kingdom,Total,4.3,Proportion of resident population aged 16-64 estimates
2022-02-01,February 2022,London,Male,184767,Value
2022-02-01,February 2022,London,Male,6,Proportion of resident population aged 16-64 estimates
2022-02-01,February 2022,London,Female,142063,Value
2022-02-01,February 2022,London,Female,4.8,Proportion of resident population aged 16-64 estimates
2022-02-01,February 2022,London,Total,326830,Value
2022-02-01,February 2022,London,Total,5.4,Proportion of resident population aged 16-64 estimates
2022-02-01,February 2022,United Kingdom,Male,1020122,Value
2022-02-01,February 2022,United Kingdom,Male,4.9,Proportion of resident population aged 16-64 estimates
2022-02-01,February 2022,United Kingdom,Female,730843,Value
2022-02-01,February 2022,United Kingdom,Female,3.5,Proportion of resident population aged 16-64 estimates
2022-02-01,February 2022,United Kingdom,Total,1750965,Value
2022-02-01,February 2022,United Kingdom,Total,4.2,Proportion of resident population aged 16-64 estimates
2022-03-01,March 2022,London,Male,175163,Value
2022-03-01,March 2022,London,Male,5.7,Proportion of resident population aged 16-64 estimates
2022-03-01,March 2022,London,Female,134985,Value
2022-03-01,March 2022,London,Female,4.5,Proportion of resident population aged 16-64 estimates
2022-03-01,March 2022,London,Total,310148,Value
2022-03-01,March 2022,London,Total,5.1,Proportion of resident population aged 16-64 estimates
2022-03-01,March 2022,United Kingdom,Male,971353,Value
2022-03-01,March 2022,United Kingdom,Male,4.6,Proportion of resident population aged 16-64 estimates
2022-03-01,March 2022,United Kingdom,Female,698050,Value
2022-03-01,March 2022,United Kingdom,Female,3.3,Proportion of resident population aged 16-64 estimates
2022-03-01,March 2022,United Kingdom,Total,1669403,Value
2022-03-01,March 2022,United Kingdom,Total,4,Proportion of resident population aged 16-64 estimates
2022-04-01,April 2022,London,Male,168515,Value
2022-04-01,April 2022,London,Male,5.5,Proportion of resident population aged 16-64 estimates
2022-04-01,April 2022,London,Female,129230,Value
2022-04-01,April 2022,London,Female,4.3,Proportion of resident population aged 16-64 estimates
2022-04-01,April 2022,London,Total,297745,Value
2022-04-01,April 2022,London,Total,4.9,Proportion of resident population aged 16-64 estimates
2022-04-01,April 2022,United Kingdom,Male,937399,Value
2022-04-01,April 2022,United Kingdom,Male,4.5,Proportion of resident population aged 16-64 estimates
2022-04-01,April 2022,United Kingdom,Female,666525,Value
2022-04-01,April 2022,United Kingdom,Female,3.2,Proportion of resident population aged 16-64 estimates
2022-04-01,April 2022,United Kingdom,Total,1603924,Value
2022-04-01,April 2022,United Kingdom,Total,3.8,Proportion of resident population aged 16-64 estimates
2022-05-01,May 2022,London,Male,164212,Value
2022-05-01,May 2022,London,Male,5.3,Proportion of resident population aged 16-64 estimates
2022-05-01,May 2022,London,Female,127430,Value
2022-05-01,May 2022,London,Female,4.3,Proportion of resident population aged 16-64 estimates
2022-05-01,May 2022,London,Total,291642,Value
2022-05-01,May 2022,London,Total,4.8,Proportion of resident population aged 16-64 estimates
2022-05-01,May 2022,United Kingdom,Male,921356,Value
2022-05-01,May 2022,United Kingdom,Male,4.4,Proportion of resident population aged 16-64 estimates
2022-05-01,May 2022,United Kingdom,Female,647836,Value
2022-05-01,May 2022,United Kingdom,Female,3.1,Proportion of resident population aged 16-64 estimates
2022-05-01,May 2022,United Kingdom,Total,1569192,Value
2022-05-01,May 2022,United Kingdom,Total,3.8,Proportion of resident population aged 16-64 estimates
2022-06-01,June 2022,London,Male,160066,Value
2022-06-01,June 2022,London,Male,5.2,Proportion of resident population aged 16-64 estimates
2022-06-01,June 2022,London,Female,125710,Value
2022-06-01,June 2022,London,Female,4.2,Proportion of resident population aged 16-64 estimates
2022-06-01,June 2022,London,Total,285776,Value
2022-06-01,June 2022,London,Total,4.7,Proportion of resident population aged 16-64 estimates
2022-06-01,June 2022,United Kingdom,Male,907166,Value
2022-06-01,June 2022,United Kingdom,Male,4.3,Proportion of resident population aged 16-64 estimates
2022-06-01,June 2022,United Kingdom,Female,635212,Value
2022-06-01,June 2022,United Kingdom,Female,3,Proportion of resident population aged 16-64 estimates
2022-06-01,June 2022,United Kingdom,Total,1542378,Value
2022-06-01,June 2022,United Kingdom,Total,3.7,Proportion of resident population aged 16-64 estimates
2022-07-01,July 2022,London,Male,156981,Value
2022-07-01,July 2022,London,Male,5.1,Proportion of resident population aged 16-64 estimates
2022-07-01,July 2022,London,Female,125322,Value
2022-07-01,July 2022,London,Female,4.2,Proportion of resident population aged 16-64 estimates
2022-07-01,July 2022,London,Total,282303,Value
2022-07-01,July 2022,London,Total,4.7,Proportion of resident population aged 16-64 estimates
2022-07-01,July 2022,United Kingdom,Male,896260,Value
2022-07-01,July 2022,United Kingdom,Male,4.3,Proportion of resident population aged 16-64 estimates
2022-07-01,July 2022,United Kingdom,Female,631668,Value
2022-07-01,July 2022,United Kingdom,Female,3,Proportion of resident population aged 16-64 estimates
2022-07-01,July 2022,United Kingdom,Total,1527928,Value
2022-07-01,July 2022,United Kingdom,Total,3.7,Proportion of resident population aged 16-64 estimates
2022-08-01,August 2022,London,Male,159371,Value
2022-08-01,August 2022,London,Male,5.2,Proportion of resident population aged 16-64 estimates
2022-08-01,August 2022,London,Female,126878,Value
2022-08-01,August 2022,London,Female,4.3,Proportion of resident population aged 16-64 estimates
2022-08-01,August 2022,London,Total,286249,Value
2022-08-01,August 2022,London,Total,4.7,Proportion of resident population aged 16-64 estimates
2022-08-01,August 2022,United Kingdom,Male,899621,Value
2022-08-01,August 2022,United Kingdom,Male,4.3,Proportion of resident population aged 16-64 estimates
2022-08-01,August 2022,United Kingdom,Female,634575,Value
2022-08-01,August 2022,United Kingdom,Female,3,Proportion of resident population aged 16-64 estimates
2022-08-01,August 2022,United Kingdom,Total,1534196,Value
2022-08-01,August 2022,United Kingdom,Total,3.7,Proportion of resident population aged 16-64 estimates
